title,practice_areas,years_experience,firm_name,languages,lawyer_name,join_date,connected,location,lawyer_about,source
Principal  ,,10,myvisa4australia,English,Ian Bosley,"September 16th, 2013",2,"QLD, Australia",,/lawyer-network/lawyer-ian-bosley
Principal  ,,9,Boyce Family Law ,English,William Boyce,"November 25th, 2013",4,"NSW, Australia",,/lawyer-network/lawyer-william-boyce
Solicitor Director  ,,25,Blackman Legal Pty Ltd,English,Alan Blumberg,"March 5th, 2013",15,"NSW, Australia",,/lawyer-network/lawyer-alan-blumberg
Principal  ,,35,Boskovitz  Associates Solicitors,"English, Other",Gaby Boskovitz,"May 6th, 2014",1,"NSW, Australia"," ""We are experienced lawyers, located in Bondi Junction NSW.

The Principal, Gaby Boskovitz, has been in practice for almost 35years. In this time he has worked as a senior practitioner in the Sydney CBD and for the last 20 years as a sole practitioner.

We specialise in many areas of law including civil litigation, property law, planning and environment law and wills, trusts and estate law.""",/lawyer-network/lawyer-gaby-boskovitz
Senior Associate  ,,,Adviceline Injury Lawyers,English,Liat Blacher,"July 31st, 2013",,"VIC, Australia",,/lawyer-network/lawyer-liat-blacher
  ,,5,Gleeson & Co,English,Brad Bolton,"March 28th, 2013",24,"VIC, Australia",,/lawyer-network/lawyer-brad-bolton
Principal  ,,13,Gilton Valeo,English,Troy Andres,"August 14th, 2013",,"NSW, immigration law,  taxation law, Australia",,/lawyer-network/lawyer-troy-andres
Principal  ,,13,K. Ang & Co.,English,Kenneth Ang,"July 22nd, 2013",7,"VIC, Australia",,/lawyer-network/lawyer-kenneth-ang
Partner  ,,12,Deutsch Miller,English,Shane Anderton,"March 17th, 2014",2,"NSW, Australia",,/lawyer-network/lawyer-shane-anderton
Lawyer  ,,,KWS Legal,English,David Andrews,"December 19th, 2013",1,"NSW, Australia",,/lawyer-network/lawyer-david-andrews
Special Counsel  ,,,KWS Legal,English,Talya Faigenbaum,"June 12th, 2014",,"VIC, Australia",,/lawyer-network/lawyer-talya-faigenbaum
Principal  ,,5,MistryFallahi Lawyers & Business Advisors,English,Ehsan Fallahi,"March 14th, 2013",,"NSW, Australia",,/lawyer-network/lawyer-ehsan-fallahi
Principal Solicitor  ,,,Just Defence Criminal Defence Lawyers,English,Jeannette Fahd,"August 6th, 2013",2,"NSW, Australia",,/lawyer-network/lawyer-jeannette-fahd
Principal  ,,,Erci Lawyers,"English, Other",Seyit Erciyas,"November 1st, 2014",,"VIC, Australia",,/lawyer-network/lawyer-seyit-erciyas
"Director, Accredited Specialist Business Law  ",,19,Access Law Group Pty Limited,English,Tom Ellicott,"May 15th, 2013",7,"NSW, Australia ",,/lawyer-network/lawyer-tom-ellicott
Immigration Lawyer  ,,35,Ehrenpreis Immigration Law Corporation,English,Jeffrey Ehrenpreis,"March 19th, 2013",1,"USA, United States, Australia",,/lawyer-network/lawyer-jeffrey-ehrenpreis
Principal  ,,18,PJA Legal,English,Peter Andersen,"March 14th, 2013",,"NSW, Australia",,/lawyer-network/lawyer-peter-andersen
Principal Solicitor  ,,,Elamrousy Solicitors,"English, Italian, Cantonese, Other",Maggie Elamrousy,"March 14th, 2014",,"NSW, Australia",,/lawyer-network/lawyer-maggie-elamrousy
Associate  ,,,Koffels Solicitors & Barristers,"English, Other",Subhaga Amarasekara,"April 30th, 2014",4,"NSW, Australia"," ""Experienced litigator and corporate advisor to individuals and multinational companies. Particular experience in the Supreme Court of NSW. “One of the most interesting parts of my job is to be able to tease out the issues with my clients, clarify what is and isn’t important, then trying to find a solution that the client is happy with – it’s always different and challenging.”""",/lawyer-network/lawyer-subhaga-amarasekara
Principal Solicitor  ,,14,H + Law,"English, Greek",Helen Amanatiadis,"September 2nd, 2014",13,"NSW, Australia"," ""Helen is the principal solicitor of H + Law, a boutique commercial and construction law firm. 

She is committed to achieving commercial results for clients. As a result of her extensive experience in all areas of commercial litigation, consumer law, construction law and planning and development law, she is able to provide strategic and timely advice to clients at all stages of a project.

She is admitted as a practitioner of the Supreme Court of NSW and High Court of Australia. """,/lawyer-network/lawyer-helen-amanatiadis
  ,,20,Godwin Legal,English,Leif Godwin,"February 22nd, 2013",4,"NSW, Australia",,/lawyer-network/lawyer-leif-godwin
Principal  ,,23,Websters Lawyers,English,Ken Gluche,"August 14th, 2013",2,"SA, Australia",,/lawyer-network/lawyer-ken-gluche
Principal  ,,30,Gauld & Co. Elder Law Solicitors,English,Peter Gauld,"September 19th, 2013",19,"VIC, Victoria,  Australia",,/lawyer-network/lawyer-peter-gauld
Executive Director  ,,10,Teddington Legal,English,Mark Gardiner,"April 5th, 2013",7,"NSW, Australia",,/lawyer-network/lawyer-mark-gardiner
Managing Director  ,,35,Pmf Legal Limited,English,Paul Fordyce,"September 17th, 2013",,"NSW, Australia",,/lawyer-network/lawyer-paul-fordyce
Associate  ,,23,HHG Legal Group,English,Andrew Foster,"July 30th, 2013",11,"WA, Australia",,/lawyer-network/lawyer-andrew-foster
Solicitor Director  ,,,Foteades Freeman Cohen,English,Harry Foteades,"May 20th, 2013",1,"NSW, Australia",,/lawyer-network/lawyer-harry-foteades
,,30,,English,James Ford,"September 26th, 2013",97,,,/lawyer-network/lawyer-james-ford
Principal  ,,"4,4",Raymond Finch,English,Raymond Finch,"October 2nd, 2013",,"NSW, Australia",,/lawyer-network/lawyer-raymond-finch
Senior Lawyer  ,,25,McKean Park,English,Mark Finn,"October 11th, 2013",12,"VIC, Australia",,/lawyer-network/lawyer-mark-finn
Partner  ,,"7,6",Aylward Game Solicitors,English,Ian Field,"September 13th, 2013",50,"QLD, Australia"," ""Ian is an Accredited Specialist in Family Law. Ian also undertakes estate planning and will preparation, and the firm also undertakes a range of property law work as well as business and commercial work.""",/lawyer-network/lawyer-ian-field
Senior Attorney  ,,40,Law Offices of Samuel F. Galici,English,Samuel F. Galici,"September 13th, 2013",,"California,  USA",,/lawyer-network/lawyer-samuel-f-galici
Principal Director  ,,4,Harbourside Legal Services,English,Abraham Ishkhanian,"March 27th, 2013",4,"NSW, Australia",,/lawyer-network/lawyer-abraham-ishkhanian
Partner  ,,,Schofield King Lawyers,English,Miles Hunt,"March 6th, 2014",,"NSW, Australia",,/lawyer-network/lawyer-miles-hunt
Solicitor  ,,,Koffels Solicitors & Barristers,"English, Other",Min Hur,"April 30th, 2014",6,"NSW, Australia"," ""Commercial lawyer, experienced in representing overseas based multinational companies operating in Australia as well as providing commercial advice to Australian businesses and individuals. “I believe that listening and understanding the need of my clients is the most important aspect of being a good lawyer.”""",/lawyer-network/lawyer-min-hur
Principal  ,,10,Alliance Family Law,English,Cristina Huesch,"October 19th, 2013",3,"ACT, Australia",,/lawyer-network/lawyer-cristina-huesch
Associate  ,,5,Thomsons Lawyers,English,Christopher Humby,"January 25th, 2014",,"QLD, Australia"," ""I specialise in building and construction law and general commercial disputes.

My services include:
- Negotiating and drafting construction contracts and other commercial agreements
- Providing advice in relation to payment, quality and time related claims
- Acting for claimants or respondents in relation to claims under Security of Payment legislation
- Acting for parties involved in construction disputes, including litigation, arbitration and expert determination""",/lawyer-network/lawyer-christopher-humby
  ,,,Thomsons lawyers,English,John Howard,"February 17th, 2013",1,"NSW, Australia",,/lawyer-network/lawyer-john-howard
Migration Agent & Lawyer  ,,10,This is Australia,English,Ernie Hu,"March 27th, 2013",28,"QLD, Australia ",,/lawyer-network/lawyer-ernie-hu
Managing Director  ,,53,Snedden Hall & Gallop,English,Richard Faulks,"November 15th, 2013",8,"ACT, Australia",,/lawyer-network/lawyer-richard-faulks
Partner  ,,10,Commercial & Legal,English,Elias Farah,"July 29th, 2013",2,"SA, Australia",,/lawyer-network/lawyer-elias-farah
Principal  ,,20,"Loyalty Legal Pty Ltd, Commercial Lawyers",English,Lincoln Hunter,"August 6th, 2013",,"NSW, Australia",,/lawyer-network/lawyer-lincoln-hunter
Principal  ,,,MistryFallahi Lawyers & Business Advisors,English,Ehsan Fallahi,"May 19th, 2014",,"NSW, Australia",,/lawyer-network/lawyer-ehsan-fallahi--2
Legal Consultant  ,,,De Silva Legal,English,Jonnita Gillam,"April 26th, 2014",1,"VIC, Australia",,/lawyer-network/lawyer-jonnita-gillam
Barrister  ,,"3,13",Eleventh Floor Garfield Barwick Chambers,English,Michael Gleeson,"September 6th, 2013",15,"NSW, Australia and United Kingdom",,/lawyer-network/lawyer-michael-gleeson
Legal Practitioner Director  ,,9,Jaku Legal Pty Ltd,English,Marc Jaku,"December 12th, 2013",,"NSW, Australia",,/lawyer-network/lawyer-marc-jaku
Principal  ,,16,Ryall Lawyers,English,Damian J Ryall,"July 17th, 2013",6,"NSW, Australia",,/lawyer-network/lawyer-damian-j-ryall
Solicitor  ,,,Koffels Solicitors & Barristers,"English, Other",Antoinette Khalil,"May 12th, 2014",2,"NSW, Australia"," ""Family Law Advocate, providing advice in Wills, Estates and Employment Law and Industrial Relations. “When it comes to doing business, language, listening and the promotion of a resolution becomes key factors. It is my job to establish the clients’ goals, and then to create the pathway to achieve them.”""",/lawyer-network/lawyer-antoinette-khalil
Principal  ,,7,Capax Legal,English,Ryan Kim,"April 11th, 2013",,"NSW, Australia",,/lawyer-network/lawyer-ryan-kim
Principal  ,,,Brisbane Legal Group,,Michael Kely,"January 30th, 2014",5,"QLD, Australia",,/lawyer-network/lawyer-michael-kely
Barrister  ,,14,Barrister,English,Laura Keily,"November 6th, 2014",,"VIC, Australia,  entitled to practise in the UK"," ""Laura Keily is a commercial barrister who focuses on corporate law, including disputes and legal compliance.  She is available to act on all kinds of disputes, such as contract or payment disputes or regulatory investigations. Laura is a highly experienced corporate and business lawyer, with many years experience as a corporate solicitor at major firms prior to joining the Bar in 2013.  In some but not cases, a solicitor may need to be engaged in addition to the ultimate client.  """,/lawyer-network/lawyer-laura-keily
Founder  ,,11,Mindful Separation,English,Tamara Kay,"February 27th, 2014",,"VIC, Australia",,/lawyer-network/lawyer-tamara-kay
Director   ,,,WKA Legal,English,Warwick Keay,"July 27th, 2014",3,"NSW, Australia",,/lawyer-network/lawyer-warwick-keay
"Lawyer, Trade Mark & Patent Attorney  ",,12,Phillips Ormonde Fitzpatrick,English,Helen Kavadias,"July 5th, 2014",,"NSW, Australia "," ""intellectual property (trade marks, patents, designs, copyright) protection, enforcement, and commercialisation""",/lawyer-network/lawyer-helen-kavadias
  ,,,Quinn & Scattini,English,Anna King,"October 25th, 2014",,"QLD, Australia",,/lawyer-network/lawyer-anna-king
Solicitor / Director  ,,16,CK LAWYERS,English,Wally Joseph Kalouche,"July 16th, 2013",8,"NSW, Australia",,/lawyer-network/lawyer-wally-joseph-kalouche
Principal  ,,,"ROBERT LOMBARDI, LLM",,"Robert Lombardi, Llm","May 7th, 2014",1,"WA, Australia",,/lawyer-network/lawyer-robert-lombardi-llm
Partner   ,,25,Hunt & Hunt,English,Catherine Logan,"May 21st, 2014",5,"NSW, Australia "," ""A solid background in corporate and commercial law spanning more than 25 years provides Catherine with an efficient yet detailed approach that focuses on avoiding unwanted publicity and litigation for her very satisfied clients.
 Jointly heading our Sydney Commercial and Property Group, Catherine’s key areas are intellectual property (IP), corporate advisory, contracts, ecommerce, competition and consumer law, leases and licensing. Her clients vary, ranging from listed and unlisted public companies, global companies, family businesses, partnerships and joint ventures, to government and non-government, sporting, charitable and non-profit organisations. 

""",/lawyer-network/lawyer-catherine-logan
Legal Practitioner Director  ,,27,Qld Law Group,English,Steven Johnson,"September 16th, 2013",21,"QLD, Australia"," ""Our firm thrives on carrying the Queenslander traits of no-nonsense, straight talking and hard work through all aspects of our legal practice. We offer personalised, thoroughly professional legal advice when you need it, without it costing the shirt off your back. We've got some exceptionally sharp legal minds that have proved our on-going success for over 20 years. At Qld Law Group - A New Direction Pty Ltd, we have the expertise to both deal with the law in all its complexity, and yet communicate with you in simple, uncomplicated terms. You won't find another legal firm that pulls it all together like we do.""",/lawyer-network/lawyer-steven-johnson
Principal  ,,15,Workplace Law Specialists,English,Sarah Lock,"February 11th, 2014",30,"VIC, Australia",,/lawyer-network/lawyer-sarah-lock
Sole Practitioner  ,,40,"Merran Loewenthal, LL.B.",English,Merran Loewenthal,"June 11th, 2013",,"Austria,  as English and NSW solicitor",,/lawyer-network/lawyer-merran-loewenthal
Sole Director   ,,35,Charthill Legal,"English, Other",Jules Lewin,"January 28th, 2014",4,"WA, South Africa and Australia "," ""We are a boutique suburban law firm providing solution based practical advise at reasonable rates """,/lawyer-network/lawyer-jules-lewin
Owner  ,,16,Ben Lehman,English,Ben Lehman,"July 23rd, 2014",,"VIC, Australia",,/lawyer-network/lawyer-ben-lehman--2
Senior Associate  ,,20,Koffels Solicitors & Barristers,English,Michael Lee,"April 29th, 2014",,"NSW, Australia"," ""Senior Associate with over twenty years experience in general commercial litigation, property and building disputes, insolvency, estates and family law settlements.

“Winning, seriously – this is important. Firstly by avoiding disputes with effective planning and drafting; and where required, to be the ultimate advocate for my client when there is no recourse but to take a stand.”""",/lawyer-network/lawyer-michael-lee
Partner  ,,,Ben Lehman,English,Ben Lehman,"May 16th, 2014",1,"VIC, Australia",,/lawyer-network/lawyer-ben-lehman
Partner  ,,"38,1975",Ledlin Partners,English,Terry Ledlin,"March 27th, 2013",3,"NSW, Australia",,/lawyer-network/lawyer-terry-ledlin
Managing Director  ,,18,Leach Legal,English,Catherine Leach,"July 30th, 2013",2,"WA, Australia",,/lawyer-network/lawyer-catherine-leach
Lawyer  ,,,Legal Wisdom,,Terry Mc Cowan,"February 25th, 2014",,"NSW, Australia",,/lawyer-network/lawyer-terry-mccowan
Solicitor  ,,8,Marciano Lawyers,English,Pat Marciano,"March 4th, 2014",,"SA, Australia ",,/lawyer-network/lawyer-pat-marciano
Partner  ,,,J. Sagar Associates,English,Gerald Manoharan,"May 16th, 2013",2,"INDIA, India, Australia",,/lawyer-network/lawyer-gerald-manoharan
Principal  ,,,Mukushi Legal,"English, French, Other",Tsungai Mukushi,"February 10th, 2014",17,"VIC, Australia",,/lawyer-network/lawyer-tsungai-mukushi
Ll.M.  ,,10,Law Down Under,English,Bianca Mueller,"April 29th, 2013",3,"New Zealand, New Zealand,  Australia,  Germany ",,/lawyer-network/lawyer-bianca-mueller
  ,,,John F. Morrissey & Company lawyers,English,John Morrissey,"May 16th, 2013",,"NSW, Australia",,/lawyer-network/lawyer-john-morrissey
Principal  ,,,Boutros Lawyers,,Boutros Lawyers,"April 12th, 2014",2,"NSW, Australia",,/lawyer-network/lawyer-boutros-lawyers
Senior Associate  ,,10,HHG Legal Group,English,Daniel Morris,"August 1st, 2013",36,"WA, Australia",,/lawyer-network/lawyer-daniel-morris
Lawyers  ,,,CM Lawyers,"English, Greek",Christine Monolakos,"August 25th, 2014",,"NSW, Australia"," ""CM Lawyers are located in Marrickville, Sydney. Our solicitors carry out a range of services, including Will preparation & Advice, Power of attorney documents, Criminal Law, Family Law, Property Law and Debt Recovery.""",/lawyer-network/lawyer-christine-monolakos
Partner  ,,17,Truman Hoyle,English,Michael Montgomery,"March 15th, 2013",3,"NSW, Australia",,/lawyer-network/lawyer-michael-montgomery
Firm Manager  ,,,Baxter IP Patent and Trademark Attorneys,English,Nicholas Milne,"April 30th, 2013",1,"NSW, Australia",,/lawyer-network/lawyer-nicholas-milne
Solicitor  ,,,Marsdens Law Group,"English, Other",Ali Mokhtar,"September 8th, 2014",2,"NSW, Australia",,/lawyer-network/lawyer-ali-mokhtar
Lawyer  ,,,Exodus Lawyers,"English, Other",Darlington Makura,"August 29th, 2014",,"NSW, Australia",,/lawyer-network/lawyer-darlington-makura
Director  ,,,Mackey Lawyers Pty Ltd,,Emma Mackey,"February 10th, 2014",,"VIC, Australia",,/lawyer-network/lawyer-emma-mackey
Principal  ,,10,Sharon Payne Family Lawyers,English,Sharon Payne,"March 27th, 2013",,"NSW, Australia",,/lawyer-network/lawyer-sharon-payne
Director  ,,,Guardianlaw Law,English,Marlon Potts,"January 6th, 2014",,"NSW, QLD, Australia",,/lawyer-network/lawyer-marlon-potts
"Managing Partner, Registered Migration Agent  ",,,Playfair Visa and Migration Services,"English, Mandarin, Cantonese, Other",Petra Playfair,"January 24th, 2014",1,"NSW, Australia",,/lawyer-network/lawyer-petra-playfair
Lawyer  ,,10,Placanica Lawyers,"English, Italian",Vince Placanica,"June 11th, 2014",,"NSW, Australia"," ""We are a highly specialised criminal law firm. We deal with major and minor criminal matters and are available 24/7.
We attend to all City and Suburban Courts as well as regional and interstate.
First consultation is free. """,/lawyer-network/lawyer-vince-placanica
Principal  ,,48,Ivan Poole Lawyers,English,Ivan Poole,"February 25th, 2014",,"QLD, Australia"," ""Ivan Poole has over 25 years' experience in Franchise Law. His firm has become the Gold Coast's leaders for franchising and intellectual property law. 
Ivan is widely recognised in Australia and in New Zealand as a lawyer with an in depth legal knowledge and an appreciation and understanding of commercial practicalities. 

Ivan Poole Lawyers also handle general commercial matters such as merges and acquisitions, structuring and businesses' general legal needs.""",/lawyer-network/lawyer-ivan-poole
Marketing Manager  ,,,Ferguson Cannon Lawyers,English,Ash Platz,"September 18th, 2013",,"QLD, Australia",,/lawyer-network/lawyer-ash-platz
Director  ,,,Pinder Consulting,German,Dianne Pinder,"August 13th, 2014",,"QLD, Australia",,/lawyer-network/lawyer-dianne-pinder
  ,,,Paxman and Paxman,English,Lana Paxman,"January 25th, 2014",,"WA, Australia",,/lawyer-network/lawyer-lana-paxman--2
Lawyer  ,,,Advantage Partnership Lawyers,"English, Other",Karen Pearson,"February 4th, 2014",,"NSW, Australia",,/lawyer-network/lawyer-karen-pearson
Principal  ,,4,Codex Legal,English,Gorica Panich,"September 19th, 2013",2,"SA, Australia",,/lawyer-network/lawyer-gorica-panich
Partner  ,,,Nicholes Family Lawyers,English,Anna Parker,"May 7th, 2014",,"VIC, Australia",,/lawyer-network/lawyer-anna-parker
  ,,21,Robert James Lawyers,English,Andrea Pane,"February 20th, 2013",,"VIC, Australia",,/lawyer-network/lawyer-andrea-pane
Managing Principal  ,,8,Schmidt-Liermann,English,Joerg Schmidt Liermann,"March 27th, 2013",4,"NSW, Australia",,/lawyer-network/lawyer-joerg-schmidt-liermann
Principal  ,,,"Robert Scard & Associates, Entertainment Lawyers",English,Robert Scard,"August 7th, 2014",,"NSW, Australia",,/lawyer-network/lawyer-robert-scard
Solicitor  ,,,Ivan Poole Lawyers,English,Samuel Rees,"February 25th, 2014",4,"QLD, Australia"," ""Samuel Rees specialises in Franchising Law and Intellectual Property.
Samuel is also experienced in drafting and reviewing Licence Agreements, Franchise Agreements and Distribution Agreements. He also practices in general Commercial law matters such as merges and acquisitions, leases and corporate structuring and structuring advice.
Please do not hesitate to contact Samuel on 07) 5591 2522.""",/lawyer-network/lawyer-samuel-rees
Director  ,,14,York & York Legal,"English, Mandarin",Kam Razmara,"March 14th, 2014",,"VIC, Au (and in the past UK and E, Australia"," ""We offer legal services to SMEs (from acquisitions and sales of businesses to contracts, leasing, employment and other day to day legal issues) both locally, nationally and internationally.  Whilst we must be profitable to stay in business, we are not in business just to make money.  We strive to build a sustainable business with satisfied clients.  """,/lawyer-network/lawyer-kam-razmara
Legal Consultant  ,,,De Silva Legal,English,Rejinay Singh,"May 21st, 2014",,"NSW, Australia",,/lawyer-network/lawyer-rejinay-singh
Solicitor  ,,,Koffels Solicitors & Barristers,"English, Other",Mobeena Singh,"May 8th, 2014",,"NSW, Australia"," ""Mobeena Singh has a specialist practice in compensation law, including state and federal workplace law, medical law, superannuation and insurance law, and general matters of negligence and social justice. She is dedicated to achieving successful outcomes for her clients, while acting on a no win/no fee basis and offering a no obligation initial consultation.""",/lawyer-network/lawyer-mobeena-singh
Legal Secretary  ,,20,Sykes Pearson Miller Law (SPM Law),English,Sykes Pearson Miller Law,"October 23rd, 2013",,"QLD, Australia"," ""SPM Law - Your partners in life & law.""",/lawyer-network/lawyer-sykes-pearson-miller-law
Partner  ,,23,J. Sagar Associates,English,Sajai Singh,"May 14th, 2013",,"INDIA, India, Australia",,/lawyer-network/lawyer-sajai-singh
Lawyer  ,,,Adelaide Legal,"English, Other",Shavin Silva,"June 3rd, 2014",4,"SA, Australia",,/lawyer-network/lawyer-shavin-silva
Principal  ,,,Abrahams Meese Lawyers,Russian,Dmitry Shtifelman,"March 14th, 2014",3,"VIC, Australia",,/lawyer-network/lawyer-dmitry-shtifelman
Director  ,,11,Sewell & Kettle ,English,Ben Sewell,"February 26th, 2013",2,"NSW, Australia"," ""Sewell & Kettle Lawyers are trusted advisers to credit managers, accountants, entrepreneurs, transactional lawyers and in-house legal departments. We have a business mind-set and provide specialist advice in the following areas: 
Credit management
B2B debt recovery
Commercial dispute resolution
Strategic insolvency""",/lawyer-network/lawyer-ben-sewell
Casual Solicitor  ,,,Teddington Legal,English,Navjot Singh,"May 9th, 2013",2,"NSW, Australia",,/lawyer-network/lawyer-navjot-singh
Solicitor  ,,40,Russell Byrnes Solicitor,English,Hayder Shkara,"October 18th, 2013",32,"NSW, Australia",,/lawyer-network/lawyer-hayder-shkara
Sole Practitioner  ,,6,Danielle Quinn,"English, Greek",Danielle Quinn,"April 29th, 2014",103,"NSW, Australia"," ""We have expertise in the following areas
•Wills & Probate and Estate Administration including Family Provision and Disputes
•Criminal
•Family
•Traffic
•Drink Driving
•Conveyancing
•Power of Attorney & Enduring guardianship
•Civil litigation for Debt recovery
•Mortgage refinance / Guarantor loans

We provide the following services:
•Provide you with a high standard of legal services 
•Listen to you carefully and understand your needs 
•Establish a close working relationship with""",/lawyer-network/lawyer-danielle-quinn
Principal Lawyer  ,,"7,8",Macedon Ranges Family Law,English,Megan Puszkar,"July 26th, 2013",,"VIC, Australia",,/lawyer-network/lawyer-megan-puszkar
Principal  ,,20,Stevens & Associates Lawyers,English,Nick Stevens,"May 17th, 2013",5,"NSW, I am also admitted as a solicitor in England and Wales , Australia"," ""Our Mission is to provide our clients with a ""Vision"" in the workplace. This Vision is delivered to clients in a timely and professional manner, by way of practical solutions and strategies in all aspects of industrial relations and employment law.""",/lawyer-network/lawyer-nick-stevens
Senior Associate  ,,6,Deutsch Miller,English,Chris Stevens,"April 15th, 2014",,"NSW, Australia",,/lawyer-network/lawyer-chris-stevens
Partner   ,,9,Andersons Solicitors ,English,Ryan Thomas,"June 25th, 2013",14,"SA, Australia",,/lawyer-network/lawyer-ryan-thomas
Director   ,,7,Boutique Lawyers ,English,Olivia Terziovski,"November 12th, 2013",8,"VIC, Australia "," ""Building Lawyers for Home Owners
We do one thing really well and thats represent Home Owners we offer Value Billing so you get certainty. 
""",/lawyer-network/lawyer-olivia-terziovski
Director  ,,15,Toogoods Migration,English,Andrew Taylor,"September 11th, 2013",7,"QLD, Worldwide, Australia",,/lawyer-network/lawyer-andrew-taylor--2
  ,,2,The AT Group,English,Aaron Taranto,"February 19th, 2013",,"NSW, Australia",,/lawyer-network/lawyer-aaron-taranto
Associate  ,,4,Ivan Poole Lawyers,English,Peter Thelwell,"February 25th, 2014",1,"QLD, Australia"," ""Peter Thelwell has been practising in Franchising and Intellectual Property Law for over four years. Peter is on the Queensland Law Society Franchising Committee and is a member of the Franchising Council of Australia.
Peter's experience extends to Trade Mark applications for Countries all over the world.

In addition to Franchising and Intellectual Property Law Peter is an immigration agent. """,/lawyer-network/lawyer-peter-thelwell
